year,EventId,EventScheduleId,EventType,EventName,FacilityId,FacilityName,AllDay,StartTimeISO8601,EndTimeISO8601,ItemColor,FontColor,top_events,duration,interval,duration_hour,month,location
2021,139,144,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-07-28 15:30:00 UTC,2021-07-28 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,7,Other
2021,139,145,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-07-29 15:30:00 UTC,2021-07-29 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,7,Other
2021,139,146,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-07-30 15:30:00 UTC,2021-07-30 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,7,Other
2021,139,147,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-02 15:30:00 UTC,2021-08-02 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,148,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-03 15:30:00 UTC,2021-08-03 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,149,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-04 15:30:00 UTC,2021-08-04 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,150,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-05 15:30:00 UTC,2021-08-05 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,151,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-06 15:30:00 UTC,2021-08-06 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,152,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-09 15:30:00 UTC,2021-08-09 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,153,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-10 15:30:00 UTC,2021-08-10 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,154,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-11 15:30:00 UTC,2021-08-11 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,155,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-12 15:30:00 UTC,2021-08-12 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,156,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-13 15:30:00 UTC,2021-08-13 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,157,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-16 15:30:00 UTC,2021-08-16 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,158,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-17 15:30:00 UTC,2021-08-17 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,159,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-18 15:30:00 UTC,2021-08-18 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,160,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-19 15:30:00 UTC,2021-08-19 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,161,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-20 15:30:00 UTC,2021-08-20 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,162,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-23 15:30:00 UTC,2021-08-23 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,163,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-24 15:30:00 UTC,2021-08-24 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,164,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-25 15:30:00 UTC,2021-08-25 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,165,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-26 15:30:00 UTC,2021-08-26 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,166,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-27 15:30:00 UTC,2021-08-27 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,167,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-30 15:30:00 UTC,2021-08-30 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,168,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-08-31 15:30:00 UTC,2021-08-31 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,8,Other
2021,139,169,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-01 15:30:00 UTC,2021-09-01 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,170,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-02 15:30:00 UTC,2021-09-02 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,171,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-03 15:30:00 UTC,2021-09-03 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,172,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-06 15:30:00 UTC,2021-09-06 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,173,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-07 15:30:00 UTC,2021-09-07 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,174,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-08 15:30:00 UTC,2021-09-08 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,175,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-09 15:30:00 UTC,2021-09-09 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,176,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-10 15:30:00 UTC,2021-09-10 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,177,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-13 15:30:00 UTC,2021-09-13 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,178,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-14 15:30:00 UTC,2021-09-14 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,179,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-15 15:30:00 UTC,2021-09-15 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,180,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-16 15:30:00 UTC,2021-09-16 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,181,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-17 15:30:00 UTC,2021-09-17 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,182,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-20 15:30:00 UTC,2021-09-20 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,183,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-21 15:30:00 UTC,2021-09-21 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,184,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-22 15:30:00 UTC,2021-09-22 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,185,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-23 15:30:00 UTC,2021-09-23 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,186,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-24 15:30:00 UTC,2021-09-24 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,187,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-27 15:30:00 UTC,2021-09-27 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,188,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-28 15:30:00 UTC,2021-09-28 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,189,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-29 15:30:00 UTC,2021-09-29 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,190,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-09-30 15:30:00 UTC,2021-09-30 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,9,Other
2021,139,191,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-01 15:30:00 UTC,2021-10-01 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,192,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-04 15:30:00 UTC,2021-10-04 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,193,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-05 15:30:00 UTC,2021-10-05 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,194,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-06 15:30:00 UTC,2021-10-06 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,195,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-07 15:30:00 UTC,2021-10-07 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,196,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-08 15:30:00 UTC,2021-10-08 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,197,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-11 15:30:00 UTC,2021-10-11 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,198,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-12 15:30:00 UTC,2021-10-12 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,199,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-13 15:30:00 UTC,2021-10-13 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,200,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-14 15:30:00 UTC,2021-10-14 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,201,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-15 15:30:00 UTC,2021-10-15 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,202,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-18 15:30:00 UTC,2021-10-18 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,203,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-19 15:30:00 UTC,2021-10-19 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,204,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-20 15:30:00 UTC,2021-10-20 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,205,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-21 15:30:00 UTC,2021-10-21 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,206,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-22 15:30:00 UTC,2021-10-22 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,207,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-25 15:30:00 UTC,2021-10-25 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,208,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-26 15:30:00 UTC,2021-10-26 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,209,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-27 15:30:00 UTC,2021-10-27 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,210,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-28 15:30:00 UTC,2021-10-28 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,211,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-10-29 15:30:00 UTC,2021-10-29 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,10,Other
2021,139,212,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-01 15:30:00 UTC,2021-11-01 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,213,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-02 15:30:00 UTC,2021-11-02 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,214,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-03 15:30:00 UTC,2021-11-03 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,215,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-04 15:30:00 UTC,2021-11-04 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,216,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-05 15:30:00 UTC,2021-11-05 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,217,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-08 15:30:00 UTC,2021-11-08 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,218,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-09 15:30:00 UTC,2021-11-09 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,219,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-10 15:30:00 UTC,2021-11-10 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,220,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-12 15:30:00 UTC,2021-11-12 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,221,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-15 15:30:00 UTC,2021-11-15 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,222,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-16 15:30:00 UTC,2021-11-16 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,223,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-17 15:30:00 UTC,2021-11-17 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,224,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-18 15:30:00 UTC,2021-11-18 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,225,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-19 15:30:00 UTC,2021-11-19 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,226,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-22 15:30:00 UTC,2021-11-22 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,227,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-23 15:30:00 UTC,2021-11-23 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,228,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-24 15:30:00 UTC,2021-11-24 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,229,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-29 15:30:00 UTC,2021-11-29 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,139,230,P,DOL - IT Technology & Healthcare Administration Wo,-1,,FALSE,2021-11-30 15:30:00 UTC,2021-11-30 18:30:00 UTC,#ff0000,#fff,DOL - IT Technology & Healthcare Administration Wo,10800,10800,3,11,Other
2021,140,1,P,eSports,-1,,FALSE,2021-01-11 08:00:00 UTC,2021-01-11 08:00:00 UTC,#ff0000,#fff,Other,0,0,,1,Other
2021,140,2,P,eSports,-1,,FALSE,2021-01-18 08:00:00 UTC,2021-01-18 08:00:00 UTC,#ff0000,#fff,Other,0,0,,1,Other
2021,140,3,P,eSports,-1,,FALSE,2021-01-25 08:00:00 UTC,2021-01-25 08:00:00 UTC,#ff0000,#fff,Other,0,0,,1,Other
2021,140,4,P,eSports,-1,,FALSE,2021-02-01 08:00:00 UTC,2021-02-01 08:00:00 UTC,#ff0000,#fff,Other,0,0,,2,Other
2021,140,5,P,eSports,-1,,FALSE,2021-02-08 08:00:00 UTC,2021-02-08 08:00:00 UTC,#ff0000,#fff,Other,0,0,,2,Other
2021,140,6,P,eSports,-1,,FALSE,2021-02-15 08:00:00 UTC,2021-02-15 08:00:00 UTC,#ff0000,#fff,Other,0,0,,2,Other
2021,140,7,P,eSports,-1,,FALSE,2021-02-22 08:00:00 UTC,2021-02-22 08:00:00 UTC,#ff0000,#fff,Other,0,0,,2,Other
2021,140,8,P,eSports,-1,,FALSE,2021-03-01 08:00:00 UTC,2021-03-01 08:00:00 UTC,#ff0000,#fff,Other,0,0,,3,Other
2021,140,9,P,eSports,-1,,FALSE,2021-03-08 08:00:00 UTC,2021-03-08 08:00:00 UTC,#ff0000,#fff,Other,0,0,,3,Other
2021,140,10,P,eSports,-1,,FALSE,2021-03-15 08:00:00 UTC,2021-03-15 08:00:00 UTC,#ff0000,#fff,Other,0,0,,3,Other
2021,142,1,P,BPG - Culinary and Hospitality Workforce Cohort 1,1,The Warehouse,FALSE,2021-01-11 15:00:00 UTC,2021-01-11 18:00:00 UTC,#6fa8dc,#fff,Other,10800,10800,3,1,The Warehouse
2021,142,2,P,BPG - Culinary and Hospitality Workforce Cohort 1,1,The Warehouse,FALSE,2021-01-12 15:00:00 UTC,2021-01-12 18:00:00 UTC,#6fa8dc,#fff,Other,10800,10800,3,1,The Warehouse
2021,142,3,P,BPG - Culinary and Hospitality Workforce Cohort 1,1,The Warehouse,FALSE,2021-01-13 15:00:00 UTC,2021-01-13 18:00:00 UTC,#6fa8dc,#fff,Other,10800,10800,3,1,The Warehouse
2021,142,4,P,BPG - Culinary and Hospitality Workforce Cohort 1,1,The Warehouse,FALSE,2021-01-14 15:00:00 UTC,2021-01-14 18:00:00 UTC,#6fa8dc,#fff,Other,10800,10800,3,1,The Warehouse
2021,142,5,P,BPG - Culinary and Hospitality Workforce Cohort 1,1,The Warehouse,FALSE,2021-01-15 15:00:00 UTC,2021-01-15 18:00:00 UTC,#6fa8dc,#fff,Other,10800,10800,3,1,The Warehouse
2021,142,6,P,BPG - Culinary and Hospitality Workforce Cohort 1,1,The Warehouse,FALSE,2021-01-18 15:00:00 UTC,2021-01-18 18:00:00 UTC,#6fa8dc,#fff,Other,10800,10800,3,1,The Warehouse
